file,dt,t_m,z_m,z_ft,noaa_dt,dt_delta_sec
8\walton_lighthouse-2024-11-16-164421Z_000213_warped.csv,2024-11-16 16:44:21+00:00,-47.61233595332244,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000506_warped.csv,2024-11-16 19:46:11+00:00,-47.538246173381836,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
10\walton_lighthouse-2024-11-16-181420Z_000414_warped.csv,2024-11-16 18:14:20+00:00,-47.505577837364356,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-204421Z_000508_warped.csv,2024-11-16 20:44:21+00:00,-47.43368437066967,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000198_warped.csv,2024-11-16 20:44:21+00:00,-47.34867936239393,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000216_warped.csv,2024-11-16 20:44:21+00:00,-47.34867936239393,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000115_warped.csv,2024-11-16 20:44:21+00:00,-47.33559777280826,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000132_warped.csv,2024-11-16 20:44:21+00:00,-47.309431491167324,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000158_warped.csv,2024-11-16 20:44:21+00:00,-47.309431491167324,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000207_warped.csv,2024-11-16 20:44:21+00:00,-47.309431491167324,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000118_warped.csv,2024-11-16 20:44:21+00:00,-47.28326107726385,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000587_warped.csv,2024-11-16 16:44:21+00:00,-47.27463212983233,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000527_warped.csv,2024-11-16 16:44:21+00:00,-47.27463212983233,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000528_warped.csv,2024-11-16 16:44:21+00:00,-47.27463212983233,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000102_warped.csv,2024-11-16 20:44:21+00:00,-47.258916842975765,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000103_warped.csv,2024-11-16 20:44:21+00:00,-47.25891684288799,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000584_warped.csv,2024-11-16 16:44:21+00:00,-47.18572625315112,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000526_warped.csv,2024-11-16 16:44:21+00:00,-47.18572625315112,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000523_warped.csv,2024-11-16 16:44:21+00:00,-47.18572625315112,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000522_warped.csv,2024-11-16 16:44:21+00:00,-47.09684393075911,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000524_warped.csv,2024-11-16 16:44:21+00:00,-47.09684393075911,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000525_warped.csv,2024-11-16 16:44:21+00:00,-47.00798514750815,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000105_warped.csv,2024-11-16 20:44:21+00:00,-46.99966183363926,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000104_warped.csv,2024-11-16 20:44:21+00:00,-46.99966183298424,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000109_warped.csv,2024-11-16 20:44:21+00:00,-46.85341215013453,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000583_warped.csv,2024-11-16 16:44:21+00:00,-46.83033815948366,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000582_warped.csv,2024-11-16 16:44:21+00:00,-46.83033815948366,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000199_warped.csv,2024-11-16 20:44:21+00:00,-46.800913901379616,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000183_warped.csv,2024-11-16 20:44:21+00:00,-46.800913901379616,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000581_warped.csv,2024-11-16 18:14:20+00:00,-46.39807160003169,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-204421Z_000217_warped.csv,2024-11-16 20:44:21+00:00,-46.26641227922093,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000504_warped.csv,2024-11-16 19:46:11+00:00,-46.219203042720984,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
8\walton_lighthouse-2024-11-16-164421Z_000211_warped.csv,2024-11-16 16:44:21+00:00,-45.9079055562391,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000108_warped.csv,2024-11-16 20:44:21+00:00,-45.747700461712,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000107_warped.csv,2024-11-16 20:44:21+00:00,-45.74111671286515,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000505_warped.csv,2024-11-16 19:46:11+00:00,-45.43467904567969,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
13\walton_lighthouse-2024-11-16-210138Z_000289_warped.csv,2024-11-16 21:01:38+00:00,-45.388372511842356,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000341_warped.csv,2024-11-16 21:01:38+00:00,-45.322132719596716,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000336_warped.csv,2024-11-16 21:01:38+00:00,-45.322132719596716,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000338_warped.csv,2024-11-16 21:01:38+00:00,-45.322132719596716,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000097_warped.csv,2024-11-16 20:44:21+00:00,-45.29562942386739,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000580_warped.csv,2024-11-16 18:14:20+00:00,-45.28237408599167,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-204421Z_000220_warped.csv,2024-11-16 20:44:21+00:00,-45.26249424121653,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
11\walton_lighthouse-2024-11-16-194611Z_000445_warped.csv,2024-11-16 19:46:11+00:00,-45.24261017965761,1.511808,4.96,2024-11-16 19:48:00+00:00,109.0
12\walton_lighthouse-2024-11-16-204421Z_000509_warped.csv,2024-11-16 20:44:21+00:00,-45.20946444746525,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000185_warped.csv,2024-11-16 20:44:21+00:00,-45.19620436184846,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000186_warped.csv,2024-11-16 20:44:21+00:00,-45.176312387065614,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000187_warped.csv,2024-11-16 20:44:21+00:00,-45.17226124526581,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000218_warped.csv,2024-11-16 20:44:21+00:00,-45.16968102397872,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000180_warped.csv,2024-11-16 18:14:20+00:00,-45.16967046739987,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
12\walton_lighthouse-2024-11-16-204421Z_000189_warped.csv,2024-11-16 20:44:21+00:00,-45.16304966089182,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000193_warped.csv,2024-11-16 20:44:21+00:00,-45.156417770868586,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000180_warped.csv,2024-11-16 20:44:21+00:00,-45.14978588084534,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000194_warped.csv,2024-11-16 20:44:21+00:00,-45.14315346207795,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000196_warped.csv,2024-11-16 20:44:21+00:00,-45.13652104331056,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000183_warped.csv,2024-11-16 18:14:20+00:00,-45.10998820405136,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
13\walton_lighthouse-2024-11-16-210138Z_000328_warped.csv,2024-11-16 21:01:38+00:00,-44.80679742627612,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000327_warped.csv,2024-11-16 21:01:38+00:00,-44.80679742627612,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000346_warped.csv,2024-11-16 21:01:38+00:00,-44.758398833322246,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000021_warped.csv,2024-11-16 20:44:21+00:00,-44.74694022936213,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000056_warped.csv,2024-11-16 20:44:21+00:00,-44.74694022936213,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000099_warped.csv,2024-11-16 20:44:21+00:00,-44.72034076045543,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000054_warped.csv,2024-11-16 20:44:21+00:00,-44.71163364007579,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000051_warped.csv,2024-11-16 20:44:21+00:00,-44.70703943516005,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000050_warped.csv,2024-11-16 20:44:21+00:00,-44.69833124100205,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000515_warped.csv,2024-11-16 16:44:21+00:00,-44.68698449068094,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000188_warped.csv,2024-11-16 20:44:21+00:00,-44.613994620597495,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
9\walton_lighthouse-2024-11-16-171421Z_000267_warped.csv,2024-11-16 17:14:21+00:00,-44.29182538004851,2.033016,6.67,2024-11-16 17:12:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000386_warped.csv,2024-11-16 20:44:21+00:00,-44.278487681531715,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000029_warped.csv,2024-11-16 21:01:38+00:00,-44.271818299414534,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000028_warped.csv,2024-11-16 21:01:38+00:00,-44.271818299414534,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000272_warped.csv,2024-11-16 21:01:38+00:00,-44.271818299414534,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000031_warped.csv,2024-11-16 21:01:38+00:00,-44.271818299414534,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000271_warped.csv,2024-11-16 21:01:38+00:00,-44.258479002173345,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000270_warped.csv,2024-11-16 21:01:38+00:00,-44.25180908704933,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
8\walton_lighthouse-2024-11-16-164421Z_000121_warped.csv,2024-11-16 16:44:21+00:00,-44.230814187249436,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000312_warped.csv,2024-11-16 21:01:38+00:00,-44.21178320664378,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000342_warped.csv,2024-11-16 21:01:38+00:00,-44.21178320664378,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000045_warped.csv,2024-11-16 20:44:21+00:00,-44.198439118107125,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000034_warped.csv,2024-11-16 20:44:21+00:00,-44.18509396003461,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000033_warped.csv,2024-11-16 20:44:21+00:00,-44.18509396003461,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000046_warped.csv,2024-11-16 20:44:21+00:00,-44.18509396003461,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000044_warped.csv,2024-11-16 20:44:21+00:00,-44.18509396003461,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000337_warped.csv,2024-11-16 21:01:38+00:00,-44.18509396003461,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000339_warped.csv,2024-11-16 21:01:38+00:00,-44.18509396003461,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
8\walton_lighthouse-2024-11-16-164421Z_000131_warped.csv,2024-11-16 16:44:21+00:00,-44.17276791065224,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000055_warped.csv,2024-11-16 20:44:21+00:00,-44.15840045085085,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000515_warped.csv,2024-11-16 18:14:20+00:00,-44.13837632129826,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
10\walton_lighthouse-2024-11-16-185420Z_000184_warped.csv,2024-11-16 18:54:20+00:00,-44.091647486136154,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
8\walton_lighthouse-2024-11-16-164421Z_000128_warped.csv,2024-11-16 16:44:21+00:00,-44.08913495435709,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000184_warped.csv,2024-11-16 20:44:21+00:00,-44.07161695704845,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000191_warped.csv,2024-11-16 20:44:21+00:00,-44.051583763900005,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000192_warped.csv,2024-11-16 20:44:21+00:00,-44.04748732597833,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000190_warped.csv,2024-11-16 20:44:21+00:00,-44.04748732597833,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000195_warped.csv,2024-11-16 20:44:21+00:00,-44.020771471180836,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000197_warped.csv,2024-11-16 20:44:21+00:00,-44.01818941253584,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000129_warped.csv,2024-11-16 16:44:21+00:00,-44.00552294026656,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000106_warped.csv,2024-11-16 20:44:21+00:00,-43.9981498132751,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000097_warped.csv,2024-11-16 16:44:21+00:00,-43.85507946982575,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000130_warped.csv,2024-11-16 16:44:21+00:00,-43.838361684979134,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000096_warped.csv,2024-11-16 16:44:21+00:00,-43.7141192809226,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000027_warped.csv,2024-11-16 21:01:38+00:00,-43.69930679263123,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
10\walton_lighthouse-2024-11-16-185420Z_000138_warped.csv,2024-11-16 18:54:20+00:00,-43.67924953570315,1.8440400000000001,6.05,2024-11-16 18:54:00+00:00,20.0
13\walton_lighthouse-2024-11-16-210138Z_000325_warped.csv,2024-11-16 21:01:38+00:00,-43.665860589516996,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000279_warped.csv,2024-11-16 20:44:21+00:00,-43.652470572563374,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000311_warped.csv,2024-11-16 21:01:38+00:00,-43.63235937166618,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000281_warped.csv,2024-11-16 20:44:21+00:00,-43.62355811575813,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
13\walton_lighthouse-2024-11-16-210138Z_000309_warped.csv,2024-11-16 21:01:38+00:00,-43.612294095274194,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
13\walton_lighthouse-2024-11-16-210138Z_000310_warped.csv,2024-11-16 21:01:38+00:00,-43.612294095274194,0.923544,3.03,2024-11-16 21:00:00+00:00,98.0
12\walton_lighthouse-2024-11-16-204421Z_000030_warped.csv,2024-11-16 20:44:21+00:00,-43.6055729042937,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000023_warped.csv,2024-11-16 20:44:21+00:00,-43.59217806315876,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000024_warped.csv,2024-11-16 20:44:21+00:00,-43.58550441902041,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000048_warped.csv,2024-11-16 20:44:21+00:00,-43.58550441902041,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000099_warped.csv,2024-11-16 16:44:21+00:00,-43.57321859434384,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
8\walton_lighthouse-2024-11-16-164421Z_000098_warped.csv,2024-11-16 16:44:21+00:00,-43.57321859434384,1.9751040000000002,6.48,2024-11-16 16:42:00+00:00,141.0
12\walton_lighthouse-2024-11-16-204421Z_000096_warped.csv,2024-11-16 20:44:21+00:00,-43.57210797326167,1.0789920000000002,3.54,2024-11-16 20:42:00+00:00,141.0
10\walton_lighthouse-2024-11-16-181420Z_000519_warped.csv,2024-11-16 18:14:20+00:00,-43.53858798074331,1.987296,6.52,2024-11-16 18:12:00+00:00,140.0
